Step,Action,Reward,Portfolio Value
130,2,17.754547119140625,10222.983783721924
131,2,-46.90470886230469,10176.07907485962
132,2,167.48019409179688,10343.559268951416
133,2,70.75454711914062,10414.313816070557
134,2,-127.46493530273438,10286.848880767822
135,1,0.0,10286.848880767822
136,0,215.17987060546875,10502.028751373291
137,1,0.0,10502.028751373291
138,2,0.0,10502.028751373291
139,1,0.0,10502.028751373291
140,2,0.0,10502.028751373291
141,1,0.0,10502.028751373291
142,2,0.0,10502.028751373291
143,2,0.0,10502.028751373291
144,0,126.50016784667969,10628.52891921997
145,1,0.0,10628.52891921997
146,2,0.0,10628.52891921997
147,1,0.0,10628.52891921997
148,2,0.0,10628.52891921997
149,0,368.6396484375,10997.16856765747
150,1,0.0,10997.16856765747
151,2,0.0,10997.16856765747
152,1,0.0,10997.16856765747
153,1,0.0,10997.16856765747
154,2,0.0,10997.16856765747
155,2,0.0,10997.16856765747
156,0,-28.500289916992188,10968.668277740479
157,1,0.0,10968.668277740479
158,1,0.0,10968.668277740479
159,0,241.345458984375,11210.013736724854
160,1,0.0,11210.013736724854
161,1,0.0,11210.013736724854
162,0,-91.89260864257812,11118.121128082275
163,2,151.07769012451172,11269.198818206787
164,2,-134.6122283935547,11134.586589813232
165,0,-18.022445678710938,11116.564144134521
166,2,376.69165802001953,11493.255802154541
167,2,457.45994567871094,11950.715747833252
168,2,-247.41989135742188,11703.29585647583
169,1,0.0,11703.29585647583
170,0,7.68017578125,11710.97603225708
171,0,-781.43994140625,10929.53609085083
172,2,432.0,11361.53609085083
173,2,-367.68017578125,10993.85591506958
174,2,-143.039794921875,10850.816120147705
175,0,322.56005859375,11173.376178741455
176,0,17.280029296875,11190.65620803833
177,2,-327.3603515625,10863.29585647583
178,2,-171.840087890625,10691.455768585205
179,0,-336.0,10355.455768585205
180,2,311.04052734375,10666.496295928955
181,0,166.07958984375,10832.575885772705
182,2,-450.239501953125,10382.33638381958
183,2,105.599853515625,10487.936237335205
184,2,389.759765625,10877.696002960205
185,1,0.0,10877.696002960205
186,1,0.0,10877.696002960205
187,2,0.0,10877.696002960205
188,0,91.14031219482422,10968.83631515503
189,0,-350.6103973388672,10618.225917816162
190,1,0.0,10618.225917816162
191,0,-303.9396667480469,10314.286251068115
192,2,174.71983337402344,10489.006084442139
193,1,0.0,10489.006084442139
194,0,182.0,10671.006084442139
195,0,676.1300277709961,11347.136112213135
196,2,-300.30027770996094,11046.835834503174
197,1,0.0,11046.835834503174
198,1,0.0,11046.835834503174
199,2,0.0,11046.835834503174
200,2,0.0,11046.835834503174
201,2,0.0,11046.835834503174
202,1,0.0,11046.835834503174
203,1,0.0,11046.835834503174
204,2,0.0,11046.835834503174
205,2,0.0,11046.835834503174
206,1,0.0,11046.835834503174
207,2,0.0,11046.835834503174
208,1,0.0,11046.835834503174
209,2,0.0,11046.835834503174
210,0,-9.090400695800781,11037.745433807373
211,0,168.67058563232422,11206.416019439697
212,1,0.0,11206.416019439697
213,0,395.7601776123047,11602.176197052002
214,1,0.0,11602.176197052002
215,1,0.0,11602.176197052002
216,2,0.0,11602.176197052002
217,1,0.0,11602.176197052002
218,2,0.0,11602.176197052002
219,0,4.8502960205078125,11607.02649307251
220,1,0.0,11607.02649307251
221,1,0.0,11607.02649307251
222,2,0.0,11607.02649307251
223,2,0.0,11607.02649307251
224,2,0.0,11607.02649307251
225,2,0.0,11607.02649307251
226,0,133.3199691772461,11740.346462249756
227,2,86.86006164550781,11827.206523895264
228,2,56.55975341796875,11883.766277313232
229,1,0.0,11883.766277313232
230,0,363.32981872558594,12247.096096038818
231,0,35.64006042480469,12282.736156463623
232,1,0.0,12282.736156463623
233,1,0.0,12282.736156463623
234,0,150.0,12432.736156463623
235,0,62.999725341796875,12495.73588180542
236,0,-259.9998474121094,12235.73603439331
237,2,145.99990844726562,12381.735942840576
238,1,0.0,12381.735942840576
239,1,0.0,12381.735942840576
240,1,0.0,12381.735942840576
241,1,0.0,12381.735942840576
242,2,0.0,12381.735942840576
243,0,-195.83935546875,12185.896587371826
244,1,0.0,12185.896587371826
245,1,0.0,12185.896587371826
246,1,0.0,12185.896587371826
247,0,93.92948913574219,12279.826076507568
248,0,438.9601135253906,12718.786190032959
249,0,-169.26068115234375,12549.525508880615
250,1,0.0,12549.525508880615
251,1,0.0,12549.525508880615
0,2,0.0,10000.0
1,1,0.0,10000.0
2,1,0.0,10000.0
3,0,160.79959106445312,10160.799591064453
4,1,0.0,10160.799591064453
5,2,0.0,10160.799591064453
6,1,0.0,10160.799591064453
7,0,-136.9599609375,10023.839630126953
8,2,-42.8798828125,9980.959747314453
9,2,124.7998046875,10105.759552001953
10,1,0.0,10105.759552001953
11,1,0.0,10105.759552001953
12,1,0.0,10105.759552001953
13,0,48.57746124267578,10154.337013244629
14,1,0.0,10154.337013244629
15,2,0.0,10154.337013244629
16,0,286.23468017578125,10440.57169342041
17,1,0.0,10440.57169342041
18,1,0.0,10440.57169342041
19,2,0.0,10440.57169342041
20,0,-28.475204467773438,10412.096488952637
21,1,0.0,10412.096488952637
22,0,84.50019836425781,10496.596687316895
23,1,0.0,10496.596687316895
24,2,0.0,10496.596687316895
25,2,0.0,10496.596687316895
26,0,-63.050079345703125,10433.546607971191
27,2,246.67587280273438,10680.222480773926
28,2,-75.72555541992188,10604.496925354004
29,1,0.0,10604.496925354004
30,2,0.0,10604.496925354004
31,2,0.0,10604.496925354004
32,1,0.0,10604.496925354004
33,2,0.0,10604.496925354004
34,1,0.0,10604.496925354004
35,0,-358.5502166748047,10245.9467086792
36,1,0.0,10245.9467086792
37,0,-669.5501708984375,9576.396537780762
38,0,-5.600128173828125,9570.796409606934
39,0,890.7504272460938,10461.546836853027
40,0,-332.149658203125,10129.397178649902
41,0,469.69940185546875,10599.096580505371
42,1,0.0,10599.096580505371
43,2,0.0,10599.096580505371
44,1,0.0,10599.096580505371
45,0,762.0068206787109,11361.103401184082
46,1,0.0,11361.103401184082
47,1,0.0,11361.103401184082
48,2,0.0,11361.103401184082
49,2,0.0,11361.103401184082
50,0,497.88721466064453,11858.990615844727
51,2,-289.3826141357422,11569.608001708984
52,0,-88.35747146606445,11481.25053024292
53,0,-726.494686126709,10754.755844116211
54,0,-227.6729850769043,10527.082859039307
55,0,1052.3429565429688,11579.425815582275
56,2,-63.58002853393555,11515.84578704834
57,1,0.0,11515.84578704834
58,1,0.0,11515.84578704834
59,1,0.0,11515.84578704834
60,1,0.0,11515.84578704834
61,1,0.0,11515.84578704834
62,2,0.0,11515.84578704834
63,0,-165.43948364257812,11350.406303405762
64,1,0.0,11350.406303405762
65,1,0.0,11350.406303405762
66,1,0.0,11350.406303405762
67,0,81.59927368164062,11432.005577087402
68,1,0.0,11432.005577087402
69,2,0.0,11432.005577087402
70,2,0.0,11432.005577087402
71,0,90.400390625,11522.405967712402
72,2,-155.6005859375,11366.805381774902
73,1,0.0,11366.805381774902
74,2,0.0,11366.805381774902
75,2,0.0,11366.805381774902
76,1,0.0,11366.805381774902
77,1,0.0,11366.805381774902
78,2,0.0,11366.805381774902
79,1,0.0,11366.805381774902
80,1,0.0,11366.805381774902
81,0,239.7640838623047,11606.569465637207
82,2,-186.834228515625,11419.735237121582
83,1,0.0,11419.735237121582
84,2,0.0,11419.735237121582
85,2,0.0,11419.735237121582
86,2,0.0,11419.735237121582
87,2,0.0,11419.735237121582
88,1,0.0,11419.735237121582
89,2,0.0,11419.735237121582
90,1,0.0,11419.735237121582
91,0,69.9305419921875,11489.66577911377
92,1,0.0,11489.66577911377
93,2,0.0,11489.66577911377
94,0,-65.97415924072266,11423.691619873047
95,0,220.76236724853516,11644.453987121582
96,2,-86.27517700195312,11558.178810119629
97,0,73.95030975341797,11632.129119873047
98,2,-78.30013275146484,11553.828987121582
99,2,50.024070739746094,11603.853057861328
100,1,0.0,11603.853057861328
101,1,0.0,11603.853057861328
102,2,0.0,11603.853057861328
103,1,0.0,11603.853057861328
104,0,63.63495635986328,11667.488014221191
105,0,-100.09956359863281,11567.388450622559
106,2,328.1847381591797,11895.573188781738
107,1,0.0,11895.573188781738
108,2,0.0,11895.573188781738
109,1,0.0,11895.573188781738
110,0,-567.4900817871094,11328.083106994629
111,1,0.0,11328.083106994629
112,1,0.0,11328.083106994629
113,1,0.0,11328.083106994629
114,2,0.0,11328.083106994629
115,2,0.0,11328.083106994629
116,1,0.0,11328.083106994629
117,0,295.0873031616211,11623.17041015625
118,2,247.03511810302734,11870.205528259277
119,1,0.0,11870.205528259277
120,0,156.54496002197266,12026.75048828125
121,0,-367.1272201538086,11659.623268127441
122,0,266.9123001098633,11926.535568237305
123,2,98.9046401977539,12025.440208435059
124,0,-22.597579956054688,12002.842628479004
125,0,0.0,12002.842628479004
126,0,318.98567962646484,12321.828308105469
127,2,-37.99011993408203,12283.838188171387
128,1,0.0,12283.838188171387
129,1,0.0,12283.838188171387
130,2,0.0,12283.838188171387
131,0,-56.6396484375,12227.198539733887
132,0,202.240234375,12429.438774108887
133,0,85.439453125,12514.878227233887
134,1,0.0,12514.878227233887
135,1,0.0,12514.878227233887
136,1,0.0,12514.878227233887
137,1,0.0,12514.878227233887
138,0,35.152381896972656,12550.03060913086
139,0,-571.1472244262695,11978.88338470459
140,1,0.0,11978.88338470459
141,0,283.1549606323242,12262.038345336914
142,2,-200.9168701171875,12061.121475219727
143,1,0.0,12061.121475219727
144,2,0.0,12061.121475219727
145,1,0.0,12061.121475219727
146,0,302.55725860595703,12363.678733825684
147,2,82.20760345458984,12445.886337280273
148,2,44.917396545410156,12490.803733825684
149,0,433.9195861816406,12924.723320007324
150,1,0.0,12924.723320007324
151,2,0.0,12924.723320007324
152,0,-382.1851043701172,12542.538215637207
153,0,414.39024353027344,12956.92845916748
154,2,228.0,13184.92845916748
155,0,-11.685104370117188,13173.243354797363
156,0,-34.200347900390625,13139.043006896973
157,1,0.0,13139.043006896973
158,0,16.384620666503906,13155.427627563477
159,1,0.0,13155.427627563477
160,0,676.5451354980469,13831.972763061523
161,0,165.11199188232422,13997.084754943848
162,0,-114.60763549804688,13882.4771194458
163,1,0.0,13882.4771194458
164,1,0.0,13882.4771194458
165,2,0.0,13882.4771194458
166,1,0.0,13882.4771194458
167,0,549.9799346923828,14432.457054138184
168,1,0.0,14432.457054138184
169,2,0.0,14432.457054138184
170,1,0.0,14432.457054138184
171,1,0.0,14432.457054138184
172,2,0.0,14432.457054138184
173,2,0.0,14432.457054138184
174,2,0.0,14432.457054138184
175,2,0.0,14432.457054138184
176,2,0.0,14432.457054138184
177,0,-422.8404541015625,14009.616600036621
178,0,-221.96011352539062,13787.65648651123
179,1,0.0,13787.65648651123
180,0,417.96070861816406,14205.617195129395
181,1,0.0,14205.617195129395
182,0,-595.6293411254883,13609.987854003906
183,0,139.6998062133789,13749.687660217285
184,0,515.6196899414062,14265.307350158691
185,1,0.0,14265.307350158691
186,1,0.0,14265.307350158691
187,2,0.0,14265.307350158691
188,2,0.0,14265.307350158691
189,2,0.0,14265.307350158691
190,1,0.0,14265.307350158691
191,1,0.0,14265.307350158691
192,2,0.0,14265.307350158691
193,1,0.0,14265.307350158691
194,1,0.0,14265.307350158691
195,1,0.0,14265.307350158691
196,1,0.0,14265.307350158691
197,2,0.0,14265.307350158691
198,2,0.0,14265.307350158691
199,2,0.0,14265.307350158691
200,2,0.0,14265.307350158691
201,1,0.0,14265.307350158691
202,0,-77.43992614746094,14187.86742401123
203,2,-135.52033233642578,14052.347091674805
204,0,-85.9098892211914,13966.437202453613
205,2,1.2102584838867188,13967.6474609375
206,1,0.0,13967.6474609375
207,0,-642.6001815795898,13325.04727935791
208,2,490.2803268432617,13815.327606201172
209,2,-768.7398910522461,13046.587715148926
210,1,0.0,13046.587715148926
211,0,198.7306900024414,13245.318405151367
212,0,536.6893463134766,13782.007751464844
213,0,485.5202178955078,14267.527969360352
214,2,-40.459564208984375,14227.068405151367
215,1,0.0,14227.068405151367
216,0,-42.69981384277344,14184.368591308594
217,1,0.0,14184.368591308594
218,1,0.0,14184.368591308594
219,0,5.900360107421875,14190.268951416016
220,1,0.0,14190.268951416016
221,0,-106.47042846679688,14083.798522949219
222,1,0.0,14083.798522949219
223,2,0.0,14083.798522949219
224,1,0.0,14083.798522949219
225,0,-418.79974365234375,13664.998779296875
226,0,158.39996337890625,13823.398742675781
227,0,103.2000732421875,13926.598815917969
228,1,0.0,13926.598815917969
229,1,0.0,13926.598815917969
230,0,425.71978759765625,14352.318603515625
231,2,41.76007080078125,14394.078674316406
232,2,-16.23992919921875,14377.838745117188
233,0,-80.040283203125,14297.798461914062
234,2,174.0,14471.798461914062
235,0,73.07968139648438,14544.878143310547
236,1,0.0,14544.878143310547
237,2,0.0,14544.878143310547
238,2,0.0,14544.878143310547
239,1,0.0,14544.878143310547
240,0,725.8998184204102,15270.777961730957
241,2,-8.329963684082031,15262.447998046875
242,0,105.90992736816406,15368.357925415039
243,2,-242.7592010498047,15125.598724365234
244,1,0.0,15125.598724365234
245,0,427.0510711669922,15552.649795532227
246,1,0.0,15552.649795532227
247,2,0.0,15552.649795532227
248,1,0.0,15552.649795532227
249,2,0.0,15552.649795532227
250,2,0.0,15552.649795532227
251,1,0.0,15552.649795532227
0,0,-97.09044647216797,9902.909553527832
1,2,78.80233764648438,9981.711891174316
2,0,-46.88160705566406,9934.830284118652
3,2,159.59959411621094,10094.429878234863
4,2,214.1300811767578,10308.559959411621
5,0,23.274391174316406,10331.834350585938
6,2,220.44766235351562,10552.282012939453
7,1,0.0,10552.282012939453
8,1,0.0,10552.282012939453
9,1,0.0,10552.282012939453
10,2,0.0,10552.282012939453
11,2,0.0,10552.282012939453
12,0,37.572662353515625,10589.854675292969
13,0,50.872459411621094,10640.72713470459
14,2,-30.59044647216797,10610.136688232422
15,0,-311.2195129394531,10298.917175292969
16,0,290.60467529296875,10589.521850585938
17,2,221.11229705810547,10810.634147644043
18,0,-15.627540588378906,10795.006607055664
19,1,0.0,10795.006607055664
20,1,0.0,10795.006607055664
21,0,354.1025848388672,11149.109191894531
22,0,90.35021209716797,11239.4594039917
23,2,130.6592788696289,11370.118682861328
24,2,-180.00474548339844,11190.11393737793
25,0,52.819618225097656,11242.933555603027
26,0,-67.41508483886719,11175.51847076416
27,1,0.0,11175.51847076416
28,1,0.0,11175.51847076416
29,1,0.0,11175.51847076416
30,0,-203.7879180908203,10971.73055267334
31,2,158.23483276367188,11129.965385437012
32,1,0.0,11129.965385437012
33,2,0.0,11129.965385437012
34,0,-527.8848266601562,10602.080558776855
35,2,-358.5502166748047,10243.53034210205
36,0,162.23526000976562,10405.765602111816
37,0,-679.1151733398438,9726.650428771973
38,2,-5.6801300048828125,9720.97029876709
39,2,903.4754333496094,10624.4457321167
40,0,-336.8946533203125,10287.551078796387
41,0,476.4093933105469,10763.960472106934
42,2,-348.6091766357422,10415.351295471191
43,2,-138.09552001953125,10277.25577545166
44,2,-811.5294799804688,9465.726295471191
45,0,680.5343933105469,10146.260688781738
46,0,-351.8051300048828,9794.455558776855
47,2,-965.5998916625977,8828.855667114258
48,1,0.0,8828.855667114258
49,0,-1135.379825592041,7693.475841522217
50,2,338.1373062133789,8031.613147735596
51,2,-196.53257751464844,7835.080570220947
52,0,-60.00748062133789,7775.073089599609
53,0,-493.3947868347168,7281.678302764893
54,1,0.0,7281.678302764893
55,1,0.0,7281.678302764893
56,1,0.0,7281.678302764893
57,2,0.0,7281.678302764893
58,2,0.0,7281.678302764893
59,0,206.79726791381836,7488.475570678711
60,0,-15.210124969482422,7473.2654457092285
61,0,-391.36469650268555,7081.900749206543
62,0,117.58467864990234,7199.485427856445
63,1,0.0,7199.485427856445
64,2,0.0,7199.485427856445
65,1,0.0,7199.485427856445
66,0,184.26040649414062,7383.745834350586
67,0,53.27952575683594,7437.025360107422
68,2,145.96527099609375,7582.990631103516
69,1,0.0,7582.990631103516
70,0,-68.77487182617188,7514.215759277344
71,1,0.0,7514.215759277344
72,0,-101.140380859375,7413.075378417969
73,2,-152.619873046875,7260.455505371094
74,2,-222.5599365234375,7037.895568847656
75,2,200.98028564453125,7238.8758544921875
76,1,0.0,7238.8758544921875
77,0,208.42506408691406,7447.300918579102
78,2,5.2503204345703125,7452.551239013672
79,0,-120.48820495605469,7332.063034057617
80,1,0.0,7332.063034057617
81,1,0.0,7332.063034057617
82,0,-117.0670166015625,7214.996017456055
83,0,101.22740936279297,7316.223426818848
84,1,0.0,7316.223426818848
85,2,0.0,7316.223426818848
86,0,75.41714477539062,7391.640571594238
87,0,154.95785522460938,7546.598426818848
88,1,0.0,7546.598426818848
89,2,0.0,7546.598426818848
90,0,-90.240234375,7456.358192443848
91,2,45.3603515625,7501.718544006348
92,1,0.0,7501.718544006348
93,2,0.0,7501.718544006348
94,1,0.0,7501.718544006348
95,2,0.0,7501.718544006348
96,2,0.0,7501.718544006348
97,1,0.0,7501.718544006348
98,2,0.0,7501.718544006348
99,0,32.42939758300781,7534.1479415893555
100,1,0.0,7534.1479415893555
101,1,0.0,7534.1479415893555
102,0,91.88508605957031,7626.033027648926
103,0,35.0147705078125,7661.047798156738
104,2,41.82997131347656,7702.877769470215
105,0,-65.79971313476562,7637.078056335449
106,1,0.0,7637.078056335449
107,2,0.0,7637.078056335449
108,0,239.5574722290039,7876.635528564453
109,2,201.33763885498047,8077.973167419434
110,1,0.0,8077.973167419434
111,0,69.599853515625,8147.573020935059
112,1,0.0,8147.573020935059
113,0,215.88741302490234,8363.460433959961
114,0,-11.63726806640625,8351.823165893555
115,2,3.325347900390625,8355.148513793945
116,2,-47.73773193359375,8307.410781860352
117,0,217.3123550415039,8524.723136901855
118,1,0.0,8524.723136901855
119,0,-150.42752838134766,8374.295608520508
120,2,111.13497161865234,8485.43058013916
121,1,0.0,8485.43058013916
122,0,193.5623550415039,8678.992935180664
123,0,71.72473907470703,8750.717674255371
124,1,0.0,8750.717674255371
125,2,0.0,8750.717674255371
126,1,0.0,8750.717674255371
127,2,0.0,8750.717674255371
128,1,0.0,8750.717674255371
129,2,0.0,8750.717674255371
130,2,0.0,8750.717674255371
131,1,0.0,8750.717674255371
132,2,0.0,8750.717674255371
133,2,0.0,8750.717674255371
134,1,0.0,8750.717674255371
135,1,0.0,8750.717674255371
136,2,0.0,8750.717674255371
137,2,0.0,8750.717674255371
138,1,0.0,8750.717674255371
139,1,0.0,8750.717674255371
140,0,-21.620315551757812,8729.097358703613
